OR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTIVE,ADDRESS,ADDRESS2,ASSET,BKCLASS,CALLFORM,CB,CBSA,CBSA_DIV,CBSA_DIV_FLG,CBSA_DIV_NO,CBSA_METRO,CBSA_METRO_FLG,CBSA_METRO_NAME,CBSA_MICRO_FLG,CBSA_NO,CERT,CFPBEFFDTE,CFPBENDDTE,CFPBFLAG,CHARTER,CHRTAGNT,CITY,CITYHCR,CLCODE,CONSERVE,COUNTY,CSA,CSA_FLG,CSA_NO,DATEUPDT,DENOVO,DEP,DEPDOM,DOCKET,EFFDATE,ENDEFYMD,EQ,ESTYMD,FDICDBS,FDICREGN,FDICSUPV,FED,FEDCHRTR,FEDDESC,FED_RSSD,FORM31,HCTMULT,IBA,ID,INACTIVE,INSAGNT1,INSAGNT2,INSBIF,INSCOML,INSDATE,INSDIF,INSFDIC,INSSAIF,INSSAVE,INSTAG,INSTCRCD,LATITUDE,LAW_SASSER_FLG,LONGITUDE,MDI_STATUS_CODE,MDI_STATUS_DESC,MUTUAL,NAME,NAMEHCR,NETINC,NETINCQ,NEWCERT,OAKAR,OCCDIST,OFFDOM,OFFFOR,OFFICES,OFFOA,OI,PARCERT,PROCDATE,QBPRCOML,REGAGENT2,REGAGNT,REPDTE,RISDATE,ROA,ROAPTX,ROAPTXQ,ROAQ,ROE,ROEQ,RSSDHCR,RUNDATE,S10T250B,SASSER,SPECGRP,SPECGRPN,STALP,STALPHCR,STCHRTR,STCNTY,STNAME,STNUM,SUBCHAPS,SUPRV_FD,SZ100,SZ100T1B,SZ1BT10B,SZ250BP,TE01N528,TE01N529,TE02N528,TE02N529,TE03N528,TE03N529,TE04N528,TE04N529,TE05N528,TE05N529,TE06N528,TE06N529,TE07N528,TE08N528,TE09N528,TE10N528,TRACT,TRUST,ULTCERT,UNINUM,WEBADDR,ZIP,PRIORNAME1,PRIORNAME2,PRIORNAME3,CHANGEC1,CHANGEC2,OCCDISTDESC,CHANGEC3,CHANGEC4,CHANGEC5,CHANGEC6,PRIORNAME4,PRIORNAME5,PRIORNAME6
1,4455 Spring Mountain Rd,,9029626,N,31,0,"Las Vegas-Henderson-Paradise, NV",,0,,29820,1,"Las Vegas-Henderson-Paradise, NV",0,29820,27389,7/21/2011,12/31/9999,1,21099,OCC,Las Vegas,SAN FRANCISCO,3,N,Clark,"Las Vegas-Henderson, NV",1,332,8/31/2022,0,7237356,7237356,0,8/31/2022,12/31/9999,1644056,12/1/1988,14,San Francisco,Washington,12,1,SAN FRANCISCO,1225761,1,1,0,27389,0,DIF,,0,1,12/1/1988,1,1,0,0,0,0,36.12625665,N,-115.2008909,,NONE,0,Wells Fargo National Bank West,WELLS FARGO&COMPANY,22438,22438,0,0,6,,1,0,1,0,0,0,8/31/2022,6,,OCC,3/31/2026,3/31/2026,0.995318282,1.157803837,1.16,1,5.53,5.53,1120754,6/26/2026,0,0,5,Mortgage Lending Specialization,NV,CA,0,32003,Nevada,32,0,16,0,0,1,0,www.wellsfargoadvisors.com,,,,,,,,,,,,,,,,0,0,27389,39831,www.wellsfargo.com,89102,Wells Fargo Financial National Bank,Dial National Bank,,,,,,,,,,
1,2440 N Litchfield Rd,,76471,N,51,1,"Phoenix-Mesa-Chandler, AZ",,0,,38060,1,"Phoenix-Mesa-Chandler, AZ",0,38060,58426,12/31/9999,12/31/9999,0,24683,OCC,Goodyear,GOODYEAR,3,N,Maricopa,"Phoenix-Mesa, AZ",1,429,4/9/2024,0,68950,68950,0,11/18/2023,12/31/9999,6972,12/22/2006,14,San Francisco,San Francisco,12,1,SAN FRANCISCO,3480069,0,,0,58426,0,DIF,,0,1,12/22/2006,1,1,0,0,0,0,33.47507502,N,-112.358637,,NONE,0,West Valley National Bank,WEST VALLEY BCORP INC,-457,-457,0,0,4,WESTERN DISTRICT,3,0,3,0,0,0,4/9/2024,6,,OCC,3/31/2026,3/31/2026,-2.362642334,-2.362642334,-2.36,-2.36,-25.33,-25.33,3480050,6/26/2026,0,0,4,Commercial Lending Specialization,AZ,AZ,0,4013,Arizona,4,0,14,1,0,0,0,,,,,,,,,,,,,,,,,0,0,58426,451436,www.wvnb.net,85395,,,,,,,,,,,,
1,1 E Washington St,,98766387,SM,41,0,"Phoenix-Mesa-Chandler, AZ",,0,,38060,1,"Phoenix-Mesa-Chandler, AZ",0,38060,57512,9/30/2014,12/31/9999,1,0,STATE,Phoenix,PHOENIX,13,N,Maricopa,"Phoenix-Mesa, AZ",1,429,4/9/2024,0,83216785,83216785,0,11/18/2023,12/31/9999,7718589,2/3/2003,14,San Francisco,San Francisco,12,0,SAN FRANCISCO,3138146,0,1,0,57512,0,DIF,,0,1,2/3/2003,1,1,0,0,0,0,33.44795,N,-112.073198,,NONE,0,Western Alliance Bank,WESTERN ALLIANCE BCORP,174873,174873,0,0,,,38,0,38,0,0,0,4/9/2024,6,,FED,3/31/2026,3/31/2026,0.730531975,0.903158811,0.9,0.73,9.01,9.01,2349815,6/26/2026,1,0,4,Commercial Lending Specialization,AZ,AZ,1,4013,Arizona,4,0,14,0,0,0,0,,,,,,,,,,,,,,,,,0,0,57512,364554,www.westernalliancebancorporation.com,85004,Alliance Bank of Arizona,,,,,,,,,,,
1,500 Delaware Ave,,22016606,SB,41,0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","Wilmington, DE-MD-NJ",1,48864,37980,1,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0,37980,17838,7/1/2019,12/31/9999,1,707938,OCC,Wilmington,WILMINGTON,33,N,New Castle,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",1,428,1/7/2022,0,18771781,18771781,7938,1/1/2022,12/31/9999,2660496,02/18/1832,2,New York,New York,3,1,,437914,0,,0,17838,0,DIF,,0,0,2/6/1958,1,1,0,1,0,0,39.747865,N,-75.55201103,,NONE,0,"Wilmington Savings Fund Society, FSB",WSFS FINANCIAL CORP,91012,91012,0,0,7,,95,0,95,0,0,0,1/7/2022,1,,OCC,3/31/2026,3/31/2026,1.684060471,2.179256998,2.18,1.68,13.64,13.64,3844269,6/26/2026,1,0,4,Commercial Lending Specialization,DE,DE,0,10003,Delaware,10,0,2,0,0,0,0,Cred.ai,WSFS Bank,,,,,,,,,,,,,,,1,10,17838,11782,www.wsfsbank.com,19801,Wilmington Savings Fund Society,,810,,,,,,,,,
1,1100 N Market St,,759503,N,41,0,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD","Wilmington, DE-MD-NJ",1,48864,37980,1,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",0,37980,34069,7/21/2011,12/31/9999,1,22859,OCC,Wilmington,BUFFALO,3,N,New Castle,"Philadelphia-Reading-Camden, PA-NJ-DE-MD",1,428,8/31/2022,0,4991,4991,0,8/31/2022,12/31/9999,673101,10/2/1995,2,New York,Washington,3,1,,2265456,0,1,0,34069,0,DIF,,0,1,10/2/1995,1,1,0,0,0,0,39.74673202,N,-75.54643203,,NONE,0,"Wilmington Trust, National Association",M&T BANK CORP,302,302,0,0,7,,43,0,40,0,0,0,8/31/2022,1,,OCC,3/31/2026,3/31/2026,0.157671268,0.221888374,0.22,0.16,0.18,0.18,1037003,6/26/2026,0,0,7,Other Specialized Under 1 Billion,DE,NY,0,10003,Delaware,10,0,16,0,1,0,0,,,,,,,,,,,,,,,,,1,10,34069,56206,http://www.wilmingtontrust.com,19801,"M&T Bank, National Association",,,,,,,,,,,
1,1 S Main St,,87956932,N,41,0,"Salt Lake City, UT",,0,,41620,1,"Salt Lake City, UT",0,41620,2270,7/21/2011,12/31/9999,1,4341,OCC,Salt Lake City,,3,N,Salt Lake,"Salt Lake City-Provo-Orem, UT",1,482,4/15/2025,0,76926168,76926168,8926,3/24/2025,12/31/9999,7295506,07/06/1873,14,San Francisco,San Francisco,12,1,SAN FRANCISCO,276579,0,,0,2270,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,40.76904299,N,-111.890493,,NONE,0,"Zions Bancorporation, N.A.",,232932,232932,0,0,7,,414,0,412,0,0,0,4/15/2025,6,,OCC,3/31/2026,3/31/2026,1.053117595,1.328255938,1.33,1.05,12.87,12.87,,6/26/2026,1,0,4,Commercial Lending Specialization,UT,,0,49035,Utah,49,0,14,0,0,0,0,www.amegybank.com,Amegy Bank of Texas,www.calbanktrust.com,California Bank & Trust,www.nbarizona.com,National Bank of Arizona,www.vectrabank.com,Nevada State Bank,www.nsbank.com,The Commerce Bank of Washington,www.tcboregon.com,Vectra Bank of Colorado,www.zionsbank.com,www.tcbwa.com,www.zifi.com,,1,10,2270,1506,www.zionsbancorporation.com,84133,Zions First National Bank,Utah First National Bank of Salt Lake City,,"ZB, National Association",,,,,,First National Bank of Salt Lake City,The Utah State National Bank of Salt Lake City,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACTIVE,ADDRESS,ADDRESS2,ASSET,BKCLASS,CALLFORM,CB,CBSA,CBSA_DIV,CBSA_DIV_FLG,CBSA_DIV_NO,CBSA_METRO,CBSA_METRO_FLG,CBSA_METRO_NAME,CBSA_MICRO_FLG,CBSA_NO,CERT,CFPBEFFDTE,CFPBENDDTE,CFPBFLAG,CHANGEC1,CHANGEC2,CHANGEC3,CHARTER,CHRTAGNT,CITY,CITYHCR,CLCODE,CONSERVE,COUNTY,CSA,CSA_FLG,CSA_NO,DATEUPDT,DENOVO,DEP,DEPDOM,DOCKET,EFFDATE,ENDEFYMD,EQ,ESTYMD,FDICDBS,FDICREGN,FDICSUPV,FED,FEDCHRTR,FEDDESC,FED_RSSD,FORM31,HCTMULT,IBA,ID,INACTIVE,INSAGNT1,INSAGNT2,INSBIF,INSCOML,INSDATE,INSDIF,INSFDIC,INSSAIF,INSSAVE,INSTAG,INSTCRCD,LATITUDE,LAW_SASSER_FLG,LONGITUDE,MDI_STATUS_CODE,MDI_STATUS_DESC,MUTUAL,NAME,NAMEHCR,NETINC,NETINCQ,NEWCERT,OAKAR,OCCDIST,OCCDISTDESC,OFFDOM,OFFFOR,OFFICES,OFFOA,OI,PARCERT,PRIORNAME1,PROCDATE,QBPRCOML,REGAGENT2,REGAGNT,REPDTE,RISDATE,ROA,ROAPTX,ROAPTXQ,ROAQ,ROE,ROEQ,RSSDHCR,RUNDATE,S10T250B,SASSER,SPECGRP,SPECGRPN,STALP,STALPHCR,STCHRTR,STCNTY,STNAME,STNUM,SUBCHAPS,SUPRV_FD,SZ100,SZ100T1B,SZ1BT10B,SZ250BP,TE01N528,TE01N529,TE02N528,TE02N529,TE03N528,TE03N529,TE04N528,TE04N529,TE05N528,TE05N529,TE06N528,TE06N529,TE07N528,TE08N528,TE09N528,TE10N528,TRACT,TRUST,ULTCERT,UNINUM,WEBADDR,ZIP,PRIORNAME2,PRIORNAME3,PRIORNAME4,,,,,
1,300 N Beretania St,,9042709,N,41,1,"Urban Honolulu, HI",,0,,46520,1,"Urban Honolulu, HI",0,46520,32526,12/31/9999,12/31/9999,0,510,440,430,708384,OCC,Honolulu,,3,N,Honolulu,,0,,1/8/2026,0,8237415,8237415,8384,1/1/2026,12/31/9999,681470,1/23/1987,14,San Francisco,San Francisco,12,1,SAN FRANCISCO,54973,0,,0,32526,0,DIF,,0,1,8/9/1989,1,1,0,0,0,0,21.31502546,N,-157.8621828,,NONE,0,"American Savings Bank, National Association",,28553,28553,0,0,4,WESTERN DISTRICT,35,0,35,0,0,0,"American Savings Bank, FSB",1/8/2026,6,,OCC,3/31/2026,3/31/2026,1.267459374,1.616628829,1.62,1.27,16.9,16.9,,6/26/2026,0,0,4,Commercial Lending Specialization,HI,,0,15003,Hawaii,15,0,14,0,0,1,0,,,,,,,,,,,,,,,,,0,0,32526,45360,www.asbhawaii.com,96817,,,,,,,,
1,111 S King St,,23875947,SM,31,0,"Urban Honolulu, HI",,0,,46520,1,"Urban Honolulu, HI",0,46520,18053,7/21/2011,12/31/9999,1,,,,0,STATE,Honolulu,HONOLULU,13,N,Honolulu,,0,,4/15/2026,0,21033635,21033635,12557,12/1/2025,12/31/9999,1766233,01/01/1897,14,San Francisco,San Francisco,12,0,SAN FRANCISCO,795968,1,,0,18053,0,DIF,,0,1,7/10/1959,1,1,0,0,0,0,21.30874901,N,-157.862105,,NONE,0,Bank of Hawaii,BANK OF HAWAII CORP,58547,58547,0,0,,,47,0,51,4,0,0,,4/15/2026,6,,FED,3/31/2026,3/31/2026,0.975408248,1.265296774,1.27,0.98,13.31,13.31,1025309,6/26/2026,1,0,5,Mortgage Lending Specialization,HI,HI,1,15003,Hawaii,15,0,14,0,0,0,0,,,,,,,,,,,,,,,,,1,10,18053,11978,www.boh.com,96813,,,,,,,,
1,3200 Wilshire Blvd,Ste 1400,18652384,NM,41,0,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles-Long Beach-Glendale, CA",1,31084,31080,1,"Los Angeles-Long Beach-Anaheim, CA",0,31080,26610,7/1/2017,12/31/9999,1,810,,,0,STATE,Los Angeles,LOS ANGELES,21,N,Los Angeles,"Los Angeles-Long Beach, CA",1,348,4/14/2025,0,15771705,15771705,0,4/2/2025,12/31/9999,2340087,3/18/1986,14,San Francisco,San Francisco,12,0,SAN FRANCISCO,671464,0,,0,26610,0,DIF,,0,1,3/18/1986,1,1,0,0,0,0,34.06077102,N,-118.29203,8,"Majority of the Board Asian or Pacific Islander, serving a minority community",0,Bank of Hope,HOPE BCORP INC,32427,32427,0,0,,,79,0,79,0,0,0,California Center Bank,4/14/2025,6,,FDIC,3/31/2026,3/31/2026,0.697752971,0.903009873,0.9,0.7,5.51,5.51,2961879,6/26/2026,1,0,4,Commercial Lending Specialization,CA,CA,1,6037,California,6,0,14,0,0,0,0,www.tsbhawaii.bank,"Territorial Savings, a division of Bank of Hope",,,,,,,,,,,,,,,0,0,26610,35331,www.bankofhope.com,90010,Center Bank,California Central Bank,BBCN Bank,,,,,
1,220 S King St,,7489639,SM,41,1,"Urban Honolulu, HI",,0,,46520,1,"Urban Honolulu, HI",0,46520,17308,12/31/9999,12/31/9999,0,470,430,,0,STATE,Honolulu,HONOLULU,13,N,Honolulu,,0,,1/27/2025,0,6704549,6704549,9334,1/24/2025,12/31/9999,635758,2/15/1954,14,San Francisco,San Francisco,12,0,SAN FRANCISCO,701062,0,,0,17308,0,DIF,,0,1,2/15/1954,1,1,0,0,0,0,21.30749843,N,-157.8606976,,NONE,0,Central Pacific Bank,CENTRAL PACIFIC FINANCIAL CORP,22186,22186,0,0,,,27,0,27,0,0,0,,1/27/2025,6,,FED,3/31/2026,3/31/2026,1.192205926,1.553425083,1.55,1.19,13.98,13.98,1022764,6/26/2026,0,0,4,Commercial Lending Specialization,HI,HI,1,15003,Hawaii,15,0,14,0,0,1,0,www.centralpacificbank.com,,,,,,,,,,,,,,,,1,10,17308,11321,WWW.CPB.BANK,96813,,,,,,,,
1,3435 Wilshire Blvd,,1990854,SM,51,1,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles-Long Beach-Glendale, CA",1,31084,31080,1,"Los Angeles-Long Beach-Anaheim, CA",0,31080,57873,12/31/9999,12/31/9999,0,,,,0,STATE,Los Angeles,LOS ANGELES,13,N,Los Angeles,"Los Angeles-Long Beach, CA",1,348,12/5/2023,0,1686692,1686692,0,11/18/2023,12/31/9999,272805,3/3/2005,14,San Francisco,San Francisco,12,0,SAN FRANCISCO,3337097,0,,0,57873,0,DIF,,0,1,3/3/2005,1,1,0,0,0,0,34.06225701,N,-118.298574,3,Asian or Pacific Islander American owned,0,Commonwealth Business Bank,CBB BCORP INC,5814,5814,0,0,,,11,0,12,0,0,0,,12/5/2023,6,,FED,3/31/2026,3/31/2026,1.163430579,1.607271141,1.61,1.16,8.59,8.59,5124938,6/26/2026,0,0,4,Commercial Lending Specialization,CA,CA,1,6037,California,6,0,14,0,0,1,0,,,,,,,,,,,,,,,,,0,0,57873,428711,www.cbb-bank.com,90010,,,,,,,,
1,1164 Bishop St,,669428,NM,31,0,"Urban Honolulu, HI",,0,,46520,1,"Urban Honolulu, HI",0,46520,25158,12/31/9999,12/31/9999,0,,,,0,STATE,Honolulu,,23,N,Honolulu,,0,,4/9/2024,0,520928,520928,9145,11/18/2023,12/31/9999,77384,5/14/1952,14,San Francisco,San Francisco,12,0,SAN FRANCISCO,827560,1,,0,25158,0,DIF,,0,1,6/4/1984,1,1,0,0,0,0,21.31031999,N,-157.859474,3,Asian or Pacific Islander American owned,0,"Finance Factors, Ltd.",,-800,-800,0,0,,,13,0,14,1,0,0,,4/9/2024,6,,FDIC,3/31/2026,3/31/2026,-0.47152296,-0.660132144,-0.66,-0.47,-4.13,-4.13,,6/26/2026,0,0,4,Commercial Lending Specialization,HI,,1,15003,Hawaii,15,0,14,0,1,0,0,,,,,,,,,,,,,,,,,0,0,25158,17407,http://www.financefactors.com,96813,,,,,,,,
1,5 First American Way,Fl 3,8323217,SB,41,0,"Los Angeles-Long Beach-Anaheim, CA","Anaheim-Santa Ana-Irvine, CA",1,11244,31080,1,"Los Angeles-Long Beach-Anaheim, CA",0,31080,26312,12/31/9999,12/31/9999,0,,,,715660,OCC,Santa Ana,SANTA ANA,33,N,Orange,"Los Angeles-Long Beach, CA",1,348,4/9/2024,0,7801359,7801359,15660,11/18/2023,12/31/9999,509200,7/30/1985,14,San Francisco,San Francisco,12,1,SAN FRANCISCO,1883321,0,,0,26312,0,DIF,,0,0,8/9/1989,1,1,0,1,0,0,33.701533,N,-117.861833,,NONE,0,"First American Trust, FSB",FIRST AMERICAN FINANCIAL CORP,28810,28810,0,0,7,,10,0,10,0,0,0,First American Trust Company,4/9/2024,6,,OCC,3/31/2026,3/31/2026,1.527056118,2.168038056,2.17,1.53,22.62,22.62,1250101,6/26/2026,0,0,5,Mortgage Lending Specialization,CA,CA,0,6059,California,6,0,14,0,0,1,0,,,,,,,,,,,,,,,,,1,10,26312,32751,www.firstamtrust.com,92707,,,,,,,,
1,999 Bishop St,Fl 3,24266808,NM,31,1,"Urban Honolulu, HI",,0,,46520,1,"Urban Honolulu, HI",0,46520,17985,7/21/2011,12/31/9999,1,,,,0,STATE,Honolulu,HONOLULU,21,N,Honolulu,,0,,4/9/2024,0,20790881,18484003,11917,11/18/2023,12/31/9999,2759143,01/01/1858,14,San Francisco,San Francisco,12,0,SAN FRANCISCO,980661,1,,0,17985,0,DIF,,0,1,4/13/1959,1,1,0,0,0,0,21.307719,N,-157.861247,,NONE,0,First Hawaiian Bank,FIRST HAWAIIAN INC,69723,69723,0,0,,,45,0,49,4,0,0,Bishop National Bank of Hawaii,4/9/2024,6,,FDIC,3/31/2026,3/31/2026,1.156627561,1.485684893,1.49,1.16,10.11,10.11,1025608,6/26/2026,1,0,4,Commercial Lending Specialization,HI,HI,1,15003,Hawaii,15,0,14,0,0,0,0,,,,,,,,,,,,,,,,,1,10,17985,11916,www.fhb.com,96813,First National Bank of Hawaii,,,,,,,
1,239 Fayetteville St,,235521000,NM,31,0,"Raleigh-Cary, NC",,0,,39580,1,"Raleigh-Cary, NC",0,39580,11063,7/21/2011,12/31/9999,1,810,,,0,STATE,Raleigh,RALEIGH,21,N,Wake,"Raleigh-Durham-Cary, NC",1,450,3/28/2023,0,171449000,171448000,0,3/26/2023,12/31/9999,23476000,01/01/1898,5,Atlanta,Atlanta,5,0,,491224,1,,0,11063,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,35.77765699,N,-78.63872097,,NONE,0,First-Citizens Bank & Trust Company,FIRST CITIZENS BANCSHARES INC,559000,559000,0,0,,,518,0,516,0,0,0,,3/28/2023,2,,FDIC,3/31/2026,3/31/2026,0.962024554,1.271799902,1.27,0.96,9.55,9.55,1075612,6/26/2026,1,0,4,Commercial Lending Specialization,NC,NC,1,37183,North Carolina,37,0,5,0,0,0,0,www.cit.com,First Citizens Bank,www.svb.com,SVB," a division of First-Citizens Bank and Trust Company""""",www.svbconnect.com,Silicon Valley Bank," A division of First Citizens Bank and Trust Company""""",,,,,,,,,,,1,10,11063,7078,www.firstcitizens.com,27601,,,,,,
1,45 N King St Fl 7,,883480,N,51,1,"Urban Honolulu, HI",,0,,46520,1,"Urban Honolulu, HI",0,46520,18296,12/31/9999,12/31/9999,0,,,,14911,OCC,Honolulu,HONOLULU,3,N,Honolulu,,0,,9/16/2024,0,784609,784609,11914,9/16/2024,12/31/9999,93247,9/16/1960,14,San Francisco,San Francisco,12,1,SAN FRANCISCO,915065,0,,0,18296,0,DIF,,0,1,9/16/1960,1,1,0,0,0,0,21.31086402,N,-157.863604,3,Asian or Pacific Islander American owned,0,Hawaii National Bank,HAWAII NATIONAL BANCSHARES INC,1769,1769,0,0,4,WESTERN DISTRICT,10,0,10,0,0,0,"Hawaii National Bank, Honolulu",9/16/2024,6,,OCC,3/31/2026,3/31/2026,0.796519,1.063526218,1.06,0.8,7.62,7.62,1142439,6/26/2026,0,0,4,Commercial Lending Specialization,HI,HI,0,15003,Hawaii,15,0,14,0,1,0,0,,,,,,,,,,,,,,,,,0,0,18296,12212,www.hawaiinational.bank,96817,,,,,,,,
1,1111 Civic Dr,,21403986,NM,41,0,"San Francisco-Oakland-Berkeley, CA","Oakland-Berkeley-Livermore, CA",1,36084,41860,1,"San Francisco-Oakland-Berkeley, CA",0,41860,1768,10/1/2019,12/31/9999,1,,,,0,STATE,Walnut Creek,UNIVERSITY PARK,21,N,Contra Costa,"San Jose-San Francisco-Oakland, CA",1,488,6/5/2026,0,18251541,18251541,12587,5/1/2026,12/31/9999,2927457,1/1/1905,14,San Francisco,San Francisco,12,0,SAN FRANCISCO,936462,0,,0,1768,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,37.90594458,N,-122.058449,,NONE,0,Mechanics Bank,2011 TCRT,47502,47502,0,0,,,170,0,170,0,0,0,The Mechanics Bank of Richmond,6/5/2026,6,,FDIC,3/31/2026,3/31/2026,0.868179169,1.214193401,1.21,0.87,6.34,6.34,4759650,6/26/2026,1,0,4,Commercial Lending Specialization,CA,TX,1,6013,California,6,0,14,0,0,0,0,,,,,,,,,,,,,,,,,1,10,1768,1171,www.mechanicsbank.com,94596,The Mechanics Bank,,,,,,,
1,1055 Wilshire Blvd,Ste 1200,4186507,NM,41,0,"Los Angeles-Long Beach-Anaheim, CA","Los Angeles-Long Beach-Glendale, CA",1,31084,31080,1,"Los Angeles-Long Beach-Anaheim, CA",0,31080,58816,12/31/9999,12/31/9999,0,,,,0,STATE,Los Angeles,LOS ANGELES,21,N,Los Angeles,"Los Angeles-Long Beach, CA",1,348,12/7/2023,0,3385924,3385924,0,11/18/2023,12/31/9999,615419,11/18/2008,14,San Francisco,San Francisco,12,0,SAN FRANCISCO,3835454,0,,0,58816,0,DIF,,0,1,11/18/2008,1,1,0,0,0,0,34.05253999,N,-118.262694,8,"Majority of the Board Asian or Pacific Islander, serving a minority community",0,Royal Business Bank,RBB BCORP,12601,12601,0,0,,,25,0,25,0,0,0,,12/7/2023,6,,FDIC,3/31/2026,3/31/2026,1.201866131,1.676660956,1.68,1.2,8.27,8.27,4176855,6/26/2026,0,0,4,Commercial Lending Specialization,CA,CA,1,6037,California,6,0,14,0,0,1,0,,,,,,,,,,,,,,,,,0,0,58816,469176,www.royalbusinessbankusa.com,90017,,,,,,,,
1,8117 Preston Rd,Ste 220,8553297,N,41,0,"Dallas-Fort Worth-Arlington, TX","Dallas-Plano-Irving, TX",1,19124,19100,1,"Dallas-Fort Worth-Arlington, TX",0,19100,4767,12/31/9999,12/31/9999,0,810,,,4742,OCC,Dallas,DENVER,3,N,Dallas,"Dallas-Fort Worth, TX-OK",1,206,4/8/2026,0,7151046,7151046,9366,4/1/2026,12/31/9999,1135050,05/24/1892,13,Dallas,Dallas,11,1,DALLAS,474759,0,,0,4767,0,DIF,,0,1,1/1/1934,1,1,0,0,0,0,32.86120186,N,-96.76956141,,NONE,0,"Sunflower Bank, National Association",FIRSTSUN CAPITAL BCORP,23529,23529,0,0,4,WESTERN DISTRICT,73,0,103,0,0,0,The First National Bank and Trust Company of Salina,4/8/2026,5,,OCC,3/31/2026,3/31/2026,1.105512055,1.356553362,1.36,1.11,8.38,8.38,1066713,6/26/2026,0,0,4,Commercial Lending Specialization,TX,CO,0,48113,Texas,48,0,13,0,0,1,0,www.Sunflowerbank.com,"First National 1870, a division of Sunflower Bank, N.A.",www.Firstnational1870.com,,online.sunflowerbank.com/,,sunflower.olbanking.com/,,sunflower.olbanking.com/smallbusiness,,mymortgage.sunflowerbank.com,,mortgagedeposit.sunflowerbank.com,,,,1,10,4767,3181,www.sunflowerbank.com,75225,First National Bank and Trust,The Farmers National Bank of Salina,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
